ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
12006	12006	01/12/1991	31/10/1995		Epicutaneous patch testing in the investigation of allergic dermatitis using less than the number of allergens included in a standard patch test battery	02	D01	D0109	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	ALLERGY TESTING	1100	Other MBS services
12009	12009	01/12/1991	31/10/1995		Epicutaneous patch testing in the investigation of allergic dermatitis, using more than 20 allergens	02	D01	D0109	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	ALLERGY TESTING	1100	Other MBS services
12012	12012	01/11/1995	31/12/2999		Epicutaneous patch testing in the investigation of allergic dermatitis using less than the number of allergens included in a standard patch test battery	02	D01	D0109	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	ALLERGY TESTING	1100	Other MBS services
12015	12015	01/11/1995	31/12/2999		Epicutaneous patch testing in the investigation of allergic dermatitis using all of the allergens in a standard patch test battery	02	D01	D0109	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	ALLERGY TESTING	1100	Other MBS services
12018	12018	01/11/1995	31/12/2999		Epicutaneous patch testing in the investigation of allergic dermatitis using all of the allergens in a standard patch test battery and additional allergens to a total of up to and including 50 allergens	02	D01	D0109	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	ALLERGY TESTING	1100	Other MBS services
12021	12021	01/11/1995	31/12/2999		Epicutaneous patch testing in the investigation of allergic dermatitis, performed by or on behalf of a specialist in the practice of his or her specialty, using more than 50 allergens	02	D01	D0109	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	ALLERGY TESTING	1100	Other MBS services
12100	13839	01/12/1991	30/04/1994		Arterial puncture and collection of blood for diagnostic purposes	03	T01	T0109	THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	PROCEDURES ASSOCIATED WITH INTENSIVE CARE AND CARDIOPULMONARY SUPPORT	1100	Other MBS services
12103	13842	01/12/1991	30/04/1994		Intra-arterial cannulation for the purpose of taking multiple arterial blood samples for blood gas analysis	03	T01	T0109	THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	PROCEDURES ASSOCIATED WITH INTENSIVE CARE AND CARDIOPULMONARY SUPPORT	1100	Other MBS services
12106	13845	01/12/1991	30/04/1994		Counterpulsation by intraaortic balloon  management on the first day, including percutaneous insertion, initial and subsequent consultations and monitoring of parameters (Anaes.)	03	T01	T0109	THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	PROCEDURES ASSOCIATED WITH INTENSIVE CARE AND CARDIOPULMONARY SUPPORT	1100	Other MBS services
12109	13848	01/12/1991	30/04/1994		Counterpulsation by intraaortic balloon  management on each day subsequent to the first, including associated consultations and monitoring of parameters	03	T01	T0109	THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	PROCEDURES ASSOCIATED WITH INTENSIVE CARE AND CARDIOPULMONARY SUPPORT	1100	Other MBS services
12112	13851	31/10/1992	30/04/1994		Circulatory support device, management of, on first day	03	T01	T0109	THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	PROCEDURES ASSOCIATED WITH INTENSIVE CARE AND CARDIOPULMONARY SUPPORT	1100	Other MBS services
12115	13854	31/10/1992	30/04/1994		Circulatory support device, management of, on each day subsequent to the first	03	T01	T0109	THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	PROCEDURES ASSOCIATED WITH INTENSIVE CARE AND CARDIOPULMONARY SUPPORT	1100	Other MBS services
12200	12200	01/12/1991	31/12/2999		Collection of specimen of sweat by iontophoresis	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
12201	12201	01/05/2004	31/12/2999		Administration, by a specialist or consultant physician in the practice of his or her specialty, of thyrotropin alfa-rch (recombinant human thyroid-stimulating hormone), and arranging services to which both items 61426 and 66650 apply, for the detection of recurrent well-differentiated thyroid cancer in a patient if: (a) the patient has had a total thyroidectomy and 1 ablative dose of radioactive iodine; and (b) the patient is maintained on thyroid hormone therapy; and (c) the patient is at risk of recurrence; and (d) on at least 1 previous whole body scan or serum thyroglobulin test when withdrawn from thyroid hormone therapy, the patient did not have evidence of well-differentiated thyroid cancer; and (e) either: (i) withdrawal from thyroid hormone therapy resulted in severe psychiatric disturbances when hypothyroid; or (ii) withdrawal is medically contra-indicated because the patient has: (a) unstable coronary artery disease; or (b) hypopituitarism; or (c) a high risk of relapse or exacerbation of a previous severe psychiatric illness— applicable once only in a 12 month period	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
12203	12203	01/12/1991	31/12/2999		Overnight investigation for sleep apnoea for a period of at least 8 hours duration, for a patient aged 18 years or more, if: (a) continuous monitoring of oxygen saturation and breathing using a multi-channel polygraph, and recordings of EEG, EOG, submental EMG, anterior tibial EMG, respiratory movement, airflow, oxygen saturation and ECG are performed; and (b) a technician is in continuous attendance under the supervision of a qualified sleep medicine practitioner; and (c) the patient is referred by a medical practitioner; and (d) the necessity for the investigation is determined by a qualified adult sleep medicine practitioner prior to the investigation; and (e) polygraphic records are analysed (for assessment of sleep stage, arousals, respiratory events and assessment of clinically significant alterations in heart rate and limb movement) with manual scoring, or manual correction of computerised scoring in epochs of not more than 1 minute, and stored for interpretation and preparation of report; and (f) interpretation and report are provided by a qualified adult sleep medicine practitioner based on reviewing the direct original recording of polygraphic data from the patient. For any particular patient — applicable only in relation to each of the first 3 occasions the investigation is performed in any 12 month period	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
12206	12206	01/02/1992	31/10/1997		Overnight investigation for sleep apnoea for a period of at least 8 hours duration where: (a) continuous monitoring of oxygen saturation and breathing using a multi-channel polygraph, and recordings of EEG, EOG, submental EMG, anterior tibial EMG, respiratory movement, airflow, oxygen saturation and ECG are performed; (b) a technician is in continuous attendance under the supervision of a consultant physician in thoracic medicine, or a specialist where the investigation is performed in the sleep laboratory of a recognised hospital; (c) the patient is referred by a medical practitioner:(d) the necessity for the investigation is determined by the supervising medical practitioner prior to the investigation;(e) polygraphic records are analysed (for assessment of sleep stage, arousals, respiratory events and assessment of clinically significant alterations in heart rate and limb movement) with manual scoring, or manual correction of computerised scoring in epochs of not more than 1 minute, and stored for interpretation and preparation of report; and (f) interpretation and report are provided by the supervising medical practitioner based on reviewing the direct original recording of polygraphic data from the patient - payable only in relation to each of the fourth, and  each subsequent, occasion the investigation is performed in any 12 month period identified for the purposes of item 12203	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
12207	12207	19/06/1997	31/12/2999		Overnight investigation for sleep apnoea for a period of at least 8 hours duration, for a patient aged 18 years or more, if: (a) continuous monitoring of oxygen saturation and breathing using a multi-channel polygraph, and recordings of EEG, EOG, submental EMG, anterior tibial EMG, respiratory movement, airflow, oxygen saturation and ECG are performed; and (b) a technician is in continuous attendance under the supervision of a qualified sleep medicine practitioner; and (c) the patient is referred by a medical practitioner; and (d) the necessity for the investigation is determined by a qualified adult sleep medicine practitioner prior to the investigation; and  (e) polygraphic records are analysed (for assessment of sleep stage, arousals, respiratory events and assessment of clinically significant alterations in heart rate and limb movement) with manual scoring, or manual correction of computerised scoring in epochs of not more than 1 minute, and stored for interpretation and preparation of report; and (f) interpretation and report are provided by a qualified adult sleep medicine practitioner based on reviewing the direct original recording ofpolygraphic data from the patient; if it can be demonstrated that a further investigation is indicated in the same 12 month period to which item 12203 applies for the adjustment or testing, or both, of the effectiveness of a positive pressure ventilatory support device (other than nasal continuous positive airway pressure) in sleep, in a patient with severe cardio-respiratory failure, and if previous studies have demonstrated failure of continuous positive airway pressure or oxygen — each additional investigation	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
12209	12203	01/07/1996	28/02/1999		Overnight investigation for sleep apnoea for a period of at least 8 hours duration, for a patient aged 18 years or more, if: (a) continuous monitoring of oxygen saturation and breathing using a multi-channel polygraph, and recordings of EEG, EOG, submental EMG, anterior tibial EMG, respiratory movement, airflow, oxygen saturation and ECG are performed; and (b) a technician is in continuous attendance under the supervision of a qualified sleep medicine practitioner; and (c) the patient is referred by a medical practitioner; and (d) the necessity for the investigation is determined by a qualified adult sleep medicine practitioner prior to the investigation; and (e) polygraphic records are analysed (for assessment of sleep stage, arousals, respiratory events and assessment of clinically significant alterations in heart rate and limb movement) with manual scoring, or manual correction of computerised scoring in epochs of not more than 1 minute, and stored for interpretation and preparation of report; and (f) interpretation and report are provided by a qualified adult sleep medicine practitioner based on reviewing the direct original recording of polygraphic data from the patient. For any particular patient — applicable only in relation to each of the first 3 occasions the investigation is performed in any 12 month period	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
12210	12210	01/11/2001	31/12/2999		Overnight paediatric investigation for a period of at least 8 hours duration for a patient aged 12 years or less, if: (a) continuous monitoring of oxygen saturation and breathing using a multi-channel polygraph, and recordings of EEG (with a minimum of 4 EEG leads or, in selected investigations, of 6 EEG leads), EOG, submental or diaphragm EMG (or both), respiratory movement of rib and abdomen (whether movement of rib is recorded separately from, or together with, movement of abdomen), airflow, measurement of carbon dioxide (either end-tidal or transcutaneous), oxygen saturation and ECG are performed; and (b) a technician or registered nurse with sleep technology training is in continuous attendance under the supervision of a qualified paediatric sleep medicine practitioner; and (c) the patient is referred by a medical practitioner; and (d) the necessity for the investigation is determined by a qualified paediatric sleep medicine practitioner prior to the investigation; and (e) polygraphic records are analysed (for assessment of sleep stage, and maturation of sleep indices, arousals, respiratory events and assessment of clinically significant alterations in heart rate and body movement) with manual scoring, or manualcorrection of computerised scoring in epochs of not more than 1 minute, and stored for interpretation and preparation of report; and (f) interpretation and report are provided by a qualified paediatric sleep medicine practitioner based on reviewing the direct original recording of polygraphic data from the patient.  For each particular patient — applicable only in relation to each of the first 3 occasions the investigation is performed in any 12 month	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
12212	12203	01/03/1999	29/02/2000		Overnight investigation for sleep apnoea for a period of at least 8 hours duration, for a patient aged 18 years or more, if: (a) continuous monitoring of oxygen saturation and breathing using a multi-channel polygraph, and recordings of EEG, EOG, submental EMG, anterior tibial EMG, respiratory movement, airflow, oxygen saturation and ECG are performed; and (b) a technician is in continuous attendance under the supervision of a qualified sleep medicine practitioner; and (c) the patient is referred by a medical practitioner; and (d) the necessity for the investigation is determined by a qualified adult sleep medicine practitioner prior to the investigation; and (e) polygraphic records are analysed (for assessment of sleep stage, arousals, respiratory events and assessment of clinically significant alterations in heart rate and limb movement) with manual scoring, or manual correction of computerised scoring in epochs of not more than 1 minute, and stored for interpretation and preparation of report; and (f) interpretation and report are provided by a qualified adult sleep medicine practitioner based on reviewing the direct original recording of polygraphic data from the patient. For any particular patient — applicable only in relation to each of the first 3 occasions the investigation is performed in any 12 month period	02	D01	D0110	DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	OTHER DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	1100	Other MBS services
